categories,encode,rank
MSSubClass,nom,WB
MSZoning,hot,
Street,hot,
Alley,hot,
LotShape,hot,
LandContour,hot,
Utilities,nom,BW
LotConfig,hot,
LandSlope,hot,
Neighborhood,hot,
Condition1,hot,
Condition2,hot,
BldgType,hot,
HouseStyle,hot,
OverallQual,nom,BW
OverallCond,nom,BW
RoofStyle,hot,
RoofMatl,hot,
Exterior1st,hot,
Exterior2nd,hot,
MasVnrType,hot,
ExterQual,nom,BW
ExterCond,nom,BW
Foundation,hot,
BsmtQual,nom,BW
BsmtCond,nom,BW
BsmtExposure,nom,BW
BsmtFinType1,nom,BW
BsmtFinType2,nom,BW
Heating,hot,
HeatingQC,nom,BW
CentralAir,hot,
Electrical,hot,
KitchenQual,nom,BW
Functional,nom,BW
FireplaceQu,nom,BW
GarageType,nom,BW
GarageFinish,nom,BW
GarageQual,nom,BW
GarageCond,nom,BW
PavedDrive,nom,BW
PoolQC,nom,BW
Fence,nom,BW
MiscFeature,hot,
SaleType,hot,
SaleCondition,hot,
YrSold,hot,
MoSold,hot,
